,pack_id,path,sort,length,width,height,k,volume,day,b_hist_0.0_25.5,b_hist_102.0_127.5,b_hist_127.5_153.0,b_hist_153.0_178.5,b_hist_178.5_204.0,b_hist_204.0_229.5,b_hist_229.5_255.0,b_hist_25.5_51.0,b_hist_51.0_76.5,b_hist_76.5_102.0,b_median,b_std,g_hist_0.0_25.5,g_hist_102.0_127.5,g_hist_127.5_153.0,g_hist_153.0_178.5,g_hist_178.5_204.0,g_hist_204.0_229.5,g_hist_229.5_255.0,g_hist_25.5_51.0,g_hist_51.0_76.5,g_hist_76.5_102.0,g_median,g_std,h_hist_0.0_25.5,h_hist_102.0_127.5,h_hist_127.5_153.0,h_hist_153.0_178.5,h_hist_178.5_204.0,h_hist_204.0_229.5,h_hist_229.5_255.0,h_hist_25.5_51.0,h_hist_51.0_76.5,h_hist_76.5_102.0,h_median,h_std,r_hist_0.0_25.5,r_hist_102.0_127.5,r_hist_127.5_153.0,r_hist_153.0_178.5,r_hist_178.5_204.0,r_hist_204.0_229.5,r_hist_229.5_255.0,r_hist_25.5_51.0,r_hist_51.0_76.5,r_hist_76.5_102.0,r_median,r_std,s_hist_0.0_25.5,s_hist_102.0_127.5,s_hist_127.5_153.0,s_hist_153.0_178.5,s_hist_178.5_204.0,s_hist_204.0_229.5,s_hist_229.5_255.0,s_hist_25.5_51.0,s_hist_51.0_76.5,s_hist_76.5_102.0,s_median,s_std,v_hist_0.0_25.5,v_hist_102.0_127.5,v_hist_127.5_153.0,v_hist_153.0_178.5,v_hist_178.5_204.0,v_hist_204.0_229.5,v_hist_229.5_255.0,v_hist_25.5_51.0,v_hist_51.0_76.5,v_hist_76.5_102.0,v_median,v_std
151,2020_01_22_13_135542_М454РУ_2,part_1/22/135542_м454ру10/FrontJPG/front42.jpg,1,600.0,230.0,200.0,0.54,14.904000000000002,22,1066716.0,6146469.0,4036548.0,2318970.0,1697382.0,10903800.0,163786.5,8564991.0,10564497.0,7413640.5,97.0,65.46943516797153,1864152.0,6535395.0,4862569.5,3063850.5,6457543.5,5429944.5,18538.5,9203791.5,8319349.5,7121665.5,101.0,61.70174807105181,17003757.0,15751528.5,1419151.5,5851255.5,276241.5,0.0,0.0,1835490.0,806386.5,9932989.5,101.0,54.70100432585543,1642659.0,8359206.0,5886598.5,8226759.0,7932871.5,129030.0,13132.5,5982121.5,7131967.5,7572454.5,114.0,52.750267291326026,7984101.0,2697135.0,1336939.5,758548.5,983713.5,620058.0,30294.0,22981033.5,10224276.0,5260701.0,45.0,40.86053531386149,596190.0,7781631.0,6144888.0,4478794.5,2854087.5,10920247.5,165061.5,5241703.5,7501462.5,7192734.0,121.0,61.299191136274864
152,2020_01_22_08_081714_М432РУ_1,part_1/22/081714_м432ру10/FrontJPG/front14.jpg,0,300.0,230.0,190.0,0.6,7.866,22,2349085.5,5557699.5,4661476.5,4046136.0,2465059.5,1429632.0,425365.5,14116392.0,10659510.0,7166443.5,74.0,54.10158425488637,1504780.5,5318968.5,4991370.0,4336173.0,3211776.0,2170585.5,682941.0,14143167.0,9745692.0,6771346.5,80.0,57.787998685977485,31391851.5,7499805.0,2755249.5,3938577.0,136374.0,0.0,0.0,5774755.5,430006.5,950181.0,19.0,55.34087692163735,172966.5,5735230.5,4216476.0,4056642.0,4253119.5,3780987.0,1404718.5,11303844.0,10231620.0,7721196.0,91.0,61.26697586767277,8129706.0,3710199.0,1673259.0,1154742.0,235849.5,43477.5,15631.5,16416823.5,13507273.5,7989838.5,53.0,36.69054708997385,118218.0,5498335.5,4694269.5,4541907.0,4735936.5,4016454.0,1479969.0,10484478.0,9777771.0,7529461.5,96.0,61.66652921898662
153,2020_01_22_08_081714_М432РУ_2,part_1/22/081714_м432ру10/FrontJPG/front28.jpg,0,300.0,230.0,200.0,0.6,8.28,22,979582.5,5429511.0,5313588.0,4342981.5,1823046.0,712444.5,439110.0,13704286.5,13212468.0,6919782.0,72.0,50.20857238192281,777673.5,4897683.0,4620727.5,4618968.0,3051049.5,1202758.5,472438.5,15623416.5,11652378.0,5959707.0,71.0,54.49578303322519,28952649.0,10516812.0,2597200.5,7093539.0,348100.5,0.0,0.0,2419159.5,511861.5,437478.0,20.0,63.31757454462263,20604.0,4614505.5,3974532.0,4467625.5,4794306.0,2904781.5,1035759.0,12956040.0,11636134.5,6472512.0,83.0,60.15942000899681,8403703.5,2197513.5,1006408.5,606186.0,107712.0,6604.5,1249.5,16668432.0,17237184.0,6641806.5,52.0,31.035891767761708,5992.5,4695748.5,4446409.5,4894827.0,4884168.0,2949406.5,1102416.0,9932556.0,12887037.0,7078239.0,88.0,59.12036220083998
154,2020_01_22_08_081714_М432РУ_3,part_1/22/081714_м432ру10/FrontJPG/front44.jpg,0,300.0,230.0,204.0,0.6,8.4456,22,233376.0,5939485.5,4905001.5,4665301.5,2745126.0,986850.0,696609.0,11636517.0,13255614.0,7812919.5,80.0,51.76327943546566,621078.0,5237496.0,4442406.0,3832854.0,3465807.0,1265718.0,756075.0,15541077.0,11062945.5,6651343.5,74.0,55.36703658960693,18345312.0,19255381.5,3281926.5,6755919.0,725067.0,0.0,0.0,1932390.0,847288.5,1733515.5,109.0,60.3478932697066,397188.0,4807846.5,4205230.5,4102848.0,4718188.5,2759278.5,1173051.0,14244096.0,10232181.0,6236892.0,82.0,61.16065161160674,11697589.5,1843726.5,877149.0,619191.0,46257.0,3697.5,76.5,17483131.5,12119079.0,8186902.5,46.0,32.373345497916766,8389.5,5152326.0,4712859.0,4732723.5,5002309.5,2883820.5,1294635.0,9557629.5,12151515.0,7380592.5,91.0,59.09406534527993
155,2020_01_22_01_012449_М493ЕЕ_1,part_1/22/012449_М493ЕЕ10/FrontJPG/front17.jpg,0,400.0,227.0,176.0,0.59,9.428672,22,2522052.0,5609668.5,4842118.5,4129393.5,1930477.5,1073091.0,452191.5,15644505.0,9414600.0,7258702.5,73.0,52.94259532719068,1994967.0,5122236.0,4196407.5,4509522.0,3186174.0,1732954.5,882096.0,15986766.0,8895318.0,6370359.0,75.0,58.331656731568216,31289800.5,9880000.5,2270877.0,5033623.5,540396.0,0.0,0.0,2352783.0,686970.0,822349.5,17.0,60.58638761018769,308754.0,5252005.5,3989602.5,4924891.5,4741444.5,3328362.0,2234233.5,12186883.5,9768744.0,6141879.0,93.0,64.25691387666453,7573729.5,6015934.5,3197445.0,1104073.5,188062.5,47914.5,17799.0,12576931.5,13763319.0,8391591.0,61.0,39.03359299915206,160624.5,5490175.5,4449240.0,5180503.5,4862416.5,3390046.5,2272126.5,10804605.0,9610567.5,6656494.5,98.0,63.287546524867736
156,2020_01_22_01_012449_М493ЕЕ_2,part_1/22/012449_М493ЕЕ10/FrontJPG/front34.jpg,0,400.0,227.0,192.0,0.59,10.285824,22,1739023.5,5448967.5,4335510.0,3311685.0,1662039.0,1122000.0,1011483.0,14614330.5,12202872.0,7428889.5,71.0,53.32190249288792,1863361.5,4978365.0,4046467.5,3554343.0,2692825.5,1512277.5,1260771.0,15614415.0,10834924.5,6519049.5,71.0,57.6134933014789,26735602.5,12479139.0,2081667.0,6175309.5,660705.0,0.0,0.0,2124150.0,1033311.0,1586916.0,24.0,61.467485231157056,681793.5,4975993.5,4252074.0,4562077.5,4429885.5,2642947.5,1705669.5,14093620.5,9693340.5,5839398.0,85.0,62.81447226887924,9075679.5,4720687.5,2204067.0,927792.0,86190.0,19048.5,6324.0,10811235.0,13796775.0,11229001.5,64.0,37.1015079773978,100062.0,5508331.5,4815241.5,4917471.0,4487847.0,2737603.5,1837147.5,11533624.5,10374496.5,6564975.0,93.0,61.42503398042975
157,2020_01_22_01_012449_М493ЕЕ_3,part_1/22/012449_М493ЕЕ10/FrontJPG/front50.jpg,0,400.0,227.0,204.0,0.59,10.928688,22,1570596.0,6040287.0,5089468.5,4123095.0,2625633.0,1217701.5,732207.0,12008485.5,11674359.0,7794967.5,80.0,53.677941918832396,1992085.5,5547423.0,4378146.0,4529718.0,3571275.0,1755088.5,1125468.0,13233327.0,9770580.0,6973689.0,81.0,58.790685334323996,27409542.0,11958097.5,1595203.5,5727325.5,391833.0,0.0,0.0,1858975.5,814113.0,3121710.0,22.0,59.39590589001634,1195032.0,5734032.0,4602393.0,5106120.0,4814145.0,2537454.0,1750116.0,12643869.0,7698450.0,6795189.0,94.0,62.67873552671343,8985384.0,5392816.5,1213800.0,237915.0,22975.5,3646.5,408.0,13392166.5,12545311.5,11082376.5,58.0,33.98123009829503,188827.5,6171433.5,5270442.0,5424232.5,5052366.0,2729673.0,1847296.5,10052278.5,8837178.0,7303072.5,102.0,60.891432087653506
158,2020_01_31_00_005930_М145НЕ_1,part_1/31/005930_м145не10/FrontJPG/front14.jpg,0,300.0,237.0,246.0,0.6,10.49436,31,1913010.0,6446451.0,4465534.5,3168808.5,2805025.5,2062032.0,1478311.5,10431387.0,11632029.0,8474211.0,83.0,57.47872207531301,2017713.0,6985521.0,4468977.0,3554241.0,3084633.0,2375758.5,1347649.5,10718542.5,10732389.0,7591375.5,86.0,58.2227004393288,23698654.5,8023320.0,2742397.5,7131916.5,320458.5,0.0,0.0,3747684.0,2176527.0,5035842.0,36.0,61.16831486714974,1636615.5,7007961.0,5676784.5,4639929.0,3967035.0,2814741.0,1562793.0,9237477.0,10179906.0,6153558.0,99.0,60.16939786999488,18893281.5,2182876.5,773950.5,229449.0,34935.0,7956.0,2805.0,15559080.0,10147827.0,5044639.5,37.0,32.198824867047946,613249.5,7329592.5,5994922.5,4753939.5,3909583.5,2959198.5,1756236.0,9255607.5,10213821.0,6090649.5,102.0,59.68301531539922
159,2020_01_31_00_005930_М145НЕ_2,part_1/31/005930_м145не10/FrontJPG/front30.jpg,0,300.0,237.0,246.0,0.6,10.49436,31,1554531.0,6800875.5,4896331.5,3657822.0,3120919.5,2253690.0,882759.0,9259152.0,11366319.0,9084400.5,87.0,55.16796166764929,1893375.0,7089204.0,5120935.5,4002735.0,3592567.5,2304741.0,816510.0,9891909.0,9925977.0,8238846.0,90.0,56.431330761598225,23303073.0,11773171.5,3395223.0,8839065.0,408561.0,0.0,0.0,1843701.0,841627.5,2472378.0,87.0,64.3302027108958,467746.5,8030664.0,6380355.0,4838701.5,4378732.5,2372214.0,999268.5,8806068.0,8995890.0,7607160.0,103.0,55.98112289705139,17312434.5,1857853.5,616105.5,262522.5,69385.5,19482.0,24964.5,15066828.0,12314664.0,5332560.0,40.0,31.94879030126242,267240.0,8029185.0,6676027.5,4853032.5,4250059.5,2986560.0,1200132.0,7741519.5,9018993.0,7854051.0,106.0,56.305398120301696
160,2020_01_31_00_005930_М145НЕ_3,part_1/31/005930_м145не10/FrontJPG/front66.jpg,0,400.0,229.0,242.0,0.59,13.078648,31,536698.5,6222969.0,6122014.5,5049484.5,3559876.5,2013352.5,740010.0,9679647.0,11944735.5,7008012.0,90.0,55.079682829871906,981189.0,5830422.0,6188263.5,5449069.5,3847108.5,1736779.5,517165.5,10614502.5,10792161.0,6920139.0,90.0,55.3003122568477,14078295.0,14927241.0,5994081.0,9442216.5,49699.5,0.0,0.0,4251921.0,1364760.0,2768586.0,110.0,58.780087737817915,584077.5,6075808.5,6515097.0,5562009.0,4126053.0,1848087.0,523362.0,9336442.5,10964235.0,7341628.5,94.0,54.52986815446117,29005536.0,198186.0,19278.0,4080.0,535.5,331.5,76.5,15602047.5,6826375.5,1220353.5,23.0,20.50191739671646,249058.5,5851791.0,6482916.0,5832691.5,4303609.5,2323713.0,807763.5,8610585.0,10878325.5,7536346.5,98.0,55.75562102980487
161,2020_01_31_00_005930_М145НЕ_4,part_1/31/005930_м145не10/FrontJPG/front86.jpg,0,400.0,229.0,236.0,0.59,12.754384,31,633420.0,6353121.0,6297072.0,5095104.0,2960346.0,1574752.5,905097.0,9304057.5,12073102.5,7680727.5,90.0,53.735973288453295,1233843.0,6192165.0,5419846.5,5647383.0,3471264.0,1604893.5,765178.5,9896550.0,11449015.5,7196661.0,89.0,55.18086044977203,17591175.0,12593226.0,5898073.5,9396826.5,122196.0,0.0,0.0,3857971.5,1091119.5,2326212.0,106.0,61.678116434417056,567043.5,6254461.5,6118317.0,5547550.5,4142194.5,1695928.5,856392.0,8521182.0,11845821.0,7327909.5,95.0,54.978572930789454,24345564.0,234829.5,32920.5,2677.5,637.5,204.0,0.0,19522366.5,7201327.5,1536273.0,28.0,20.6803993893917,289833.0,6353095.5,6135504.0,6128364.0,4143138.0,2046910.5,1055164.5,7958677.5,11301600.0,7464513.0,99.0,55.559975748561385
162,2020_01_19_16_165025_М472РУ_1,part_1/19/165025_М472РУ10/FrontJPG/front12.jpg,0,550.0,231.0,210.0,0.59,15.741495,19,1437919.5,6505483.5,6879390.0,3333487.5,1933843.5,737613.0,671848.5,11858392.5,12414904.5,7103917.5,78.0,50.67705281887806,1710846.0,5215056.0,4123222.5,3138285.0,2363238.0,778897.5,646603.5,12140652.0,13448037.0,9311962.5,75.0,50.37595684770201,25313646.0,11528244.0,2373183.0,10115136.0,1032852.0,0.0,0.0,2129581.5,199180.5,184977.0,30.0,67.93564632025756,489957.0,5592226.5,4443579.0,5051983.5,3908436.0,1600099.5,1015308.0,8599849.5,13658743.5,8516617.5,86.0,54.87820891241667,8293620.0,4497792.0,3996564.0,3137596.5,567732.0,162741.0,173068.5,13793154.0,10922542.5,7331989.5,60.0,46.78122396146757,387702.0,6759616.5,7885263.0,5802346.5,4346653.5,1850586.0,1099815.0,6850192.5,10666981.5,7227643.5,107.0,54.71337858160593
163,2020_01_19_16_165025_М472РУ_2,part_1/19/165025_М472РУ10/FrontJPG/front33.jpg,0,550.0,231.0,190.0,0.59,14.242304999999998,19,149838.0,5620021.5,9640810.5,4964212.5,2699353.5,1490194.5,763317.0,9464274.0,11269495.5,6815283.0,97.0,52.980250264779876,334152.0,6606132.0,4352442.0,3404250.0,2498643.0,1205308.5,636709.5,12265015.5,10876948.5,10697199.0,83.0,50.89848615734643,13990932.0,22182450.0,3522799.5,9091362.0,165061.5,0.0,0.0,1499247.0,635052.0,1789896.0,109.0,57.31092485855124,286390.5,4890135.0,4270051.5,4728057.0,3946456.5,1616088.0,808375.5,13324719.0,11990763.0,7015764.0,79.0,56.390136245408584,12351486.0,2911360.5,3035214.0,4358281.5,1043970.0,18258.0,408.0,15979524.0,9344730.0,3833568.0,47.0,49.96530203295341,3060.0,4701664.5,10037310.0,6790446.0,4593927.0,2229796.5,1057663.5,8184046.5,9810717.0,5468169.0,118.0,56.42231324263311
164,2020_01_30_18_184948_Е256КХ_1,part_1/30/184948_Е256КХ10/FrontJPG/front11.jpg,0,300.0,235.0,240.0,0.64,10.8288,30,2178184.5,6210780.0,5291989.5,4159381.5,2821626.0,1558764.0,726214.5,11158468.5,12384763.5,6386628.0,79.0,55.154985177235424,2437060.5,5815861.5,4953171.0,4949983.5,3589609.5,1778727.0,585811.5,10566741.0,11482038.0,6717796.5,83.0,56.51648508930468,28233319.5,7544455.5,2609644.5,8626420.5,421948.5,0.0,0.0,3261297.0,794044.5,1385670.0,20.0,65.25026450937055,814623.0,6873703.5,5441088.0,5114076.0,4991982.0,2700577.5,849022.5,8646387.0,10699902.0,6745438.5,100.0,57.74288493748171,14561239.5,3453057.0,1406758.5,254490.0,37179.0,8899.5,2856.0,15547503.0,11551678.5,6053139.0,44.0,34.36347801352939,637219.5,7107946.5,5899731.0,5226123.0,5020491.0,2869413.0,999115.5,7767631.5,10983105.0,6366024.0,104.0,57.88832464015392
165,2020_01_30_18_184948_Е256КХ_2,part_1/30/184948_Е256КХ10/FrontJPG/front25.jpg,0,300.0,235.0,230.0,0.64,10.3776,30,1136509.5,6037278.0,4304272.5,3686280.0,3516628.5,2671992.0,1231038.0,11273601.0,11637562.5,7381638.0,84.0,58.71085124262731,1777987.5,6137722.5,4279257.0,4003500.0,3781981.5,2717152.5,951813.0,12280264.5,9986080.5,6961041.0,85.0,59.1135462880905,17474997.0,14040886.5,5297115.0,8962179.0,315843.0,0.0,0.0,2450218.5,1104201.0,3231360.0,109.0,61.501262502164515,1167619.5,6767445.0,5044027.5,4762150.5,4428942.0,2887212.0,904944.0,10389031.5,9723252.0,6802176.0,96.0,58.53167881984854,24687009.0,1716787.5,833110.5,186073.5,23970.0,5227.5,1275.0,13928482.5,8016078.0,3478786.5,27.0,31.532143172578017,504696.0,7079055.0,5333580.0,4844490.0,4401172.5,3195073.5,1308762.0,9532945.5,10030297.5,6646728.0,101.0,59.320520614438905
166,2020_01_30_18_184948_Е256КХ_3,part_1/30/184948_Е256КХ10/FrontJPG/front60.jpg,0,300.0,241.0,264.0,0.64,12.215808,30,441150.0,5904525.0,5058537.0,4774492.5,3232839.0,2327716.5,1839519.0,10084485.0,12122802.0,7090734.0,89.0,59.31002639615408,1110754.5,5762209.5,4937871.0,5299155.0,3655297.5,2284927.5,1431264.0,9959433.0,11343522.0,7092366.0,90.0,58.856408498911826,17708832.0,14371953.0,4650817.5,6315789.0,46588.5,0.0,0.0,5015263.5,1613257.5,3154299.0,96.0,57.9954918624057,588106.5,6019249.5,5171859.0,5602656.0,4273647.0,2360866.5,1331253.0,9403227.0,11257026.0,6868909.5,95.0,58.39649334689633,27094923.0,558883.5,95854.5,21343.5,4029.0,918.0,204.0,16924069.5,6197902.5,1978672.5,25.0,22.971619988960207,70762.5,6036283.5,5270034.0,5636341.5,4270842.0,2650368.0,1864407.0,8285358.0,11565754.5,7226649.0,99.0,59.423934010936506
167,2020_01_30_18_184948_Е256КХ_4,part_1/30/184948_Е256КХ10/FrontJPG/front74.jpg,0,300.0,241.0,270.0,0.66,12.88386,30,547638.0,5331591.0,4858438.5,4718902.5,4545018.0,2608905.0,863404.5,13312530.0,9785982.0,6304390.5,86.0,59.670003858428075,939649.5,5161378.5,4831510.5,5284722.0,5110888.5,2160309.0,680238.0,12929520.0,9440559.0,6338025.0,88.0,59.37967096594684,20398062.0,9820407.0,4532676.0,7736190.0,48348.0,0.0,0.0,3340194.0,1366927.5,5633995.5,93.0,60.251423964135505,523438.5,5740305.0,5033751.0,5892489.0,5315628.0,1824295.5,606823.5,11431752.0,9506145.0,7002172.5,94.0,57.22225841411322,28590319.5,271065.0,34705.5,4182.0,943.5,178.5,102.0,17290479.0,5514247.5,1170577.5,23.0,19.807708842685347,268260.0,5692390.5,4878354.0,5382642.0,5297370.0,2959198.5,902853.0,11148447.0,9340165.5,7007119.5,96.0,59.57853142805137
168,2020_01_30_03_030730_М493РУ_1,part_1/30/030730_м493ру10/FrontJPG/front15.jpg,1,590.0,232.0,240.0,0.54,17.739648000000006,30,1588063.5,5718171.0,4045422.0,3812632.5,3401113.5,2221228.5,1306620.0,12316270.5,10320385.5,8146893.0,83.0,58.77320645572685,1532524.5,6411414.0,4289737.5,4061920.5,4155786.0,2895933.0,1492387.5,12099010.5,9089526.0,6848560.5,90.0,61.394616475709356,35733787.5,3425772.0,2457817.5,7378603.5,674806.5,0.0,0.0,2269117.5,504364.5,432531.0,16.0,63.02381729466866,278307.0,6501123.0,5614003.5,6138232.5,5538370.5,3733608.0,2071773.0,8072892.0,9342333.0,5586157.5,114.0,61.880686767379274,13422486.0,3057501.0,1662243.0,925599.0,593028.0,271396.5,6120.0,14822563.5,11830240.5,6285622.5,47.0,40.718236109685286,169677.0,6525067.5,5699071.5,6128670.0,5485203.0,3861159.0,2138965.5,7925833.5,9300793.5,5642359.5,115.0,61.79416211995724
169,2020_01_30_03_030730_М493РУ_2,part_1/30/030730_м493ру10/FrontJPG/front42.jpg,1,590.0,232.0,238.0,0.54,17.591817600000002,30,1371109.5,6662181.0,4962249.0,4796728.5,3795471.0,2044666.5,1325311.5,11220561.0,9842031.0,6856491.0,91.0,58.82536928518098,2064658.5,6448108.5,5121292.5,4936749.0,4362514.5,2411841.0,1455718.5,12076876.5,8285944.5,5713096.5,94.0,61.541530322057966,20068066.5,11019621.0,2657916.0,6884337.0,142519.5,0.0,0.0,7603411.5,1988209.5,2512719.0,42.0,58.52989459074521,1176646.5,6728761.5,6498241.5,5620098.0,4749961.5,2611888.5,1451817.0,11191159.5,7622893.5,5225332.5,107.0,60.996110843018734,24496090.5,829999.5,438421.5,468256.5,523617.0,70635.0,51.0,16642192.5,7028845.5,2378691.0,28.0,33.09835450665766,758931.0,6793582.5,6580224.0,5716921.5,4878252.0,2854597.5,1651941.0,9660012.0,8665435.5,5316903.0,110.0,60.783387100790264
170,2020_01_30_04_043242_М351НУ_1,part_1/30/043242_М351НУ10/FrontJPG/front14.jpg,0,400.0,232.0,240.0,0.59,13.140479999999998,30,2696344.5,7029738.0,5485254.0,3827065.5,2320398.0,1542520.5,1006944.0,9043702.5,11660079.0,8264754.0,85.0,54.54915108190278,1739584.5,7160298.0,6106561.5,5342326.5,3489471.0,2061777.0,1420273.5,8997955.5,9153072.0,7405480.5,99.0,57.765634290151574,40355076.0,3531010.5,1807108.5,3596724.0,605370.0,0.0,0.0,1234863.0,698980.5,1047667.5,15.0,52.83583196289819,556078.5,6902595.0,6920827.5,7199874.0,5929515.0,3144150.0,2150109.0,5401027.5,8313153.0,6359470.5,124.0,58.87359820821666,8470309.5,6551664.0,2578432.5,1364224.5,439059.0,77800.5,24454.5,12351868.5,11329216.5,9689770.5,63.0,41.04023984108847,440691.0,6818343.0,7029024.0,7271121.0,5967408.0,3204177.0,2344699.5,5227525.5,8288290.5,6285520.5,125.0,58.991282406088246
171,2020_01_30_04_043242_М351НУ_2,part_1/30/043242_М351НУ10/FrontJPG/front28.jpg,0,400.0,232.0,238.0,0.59,13.030976,30,1483335.0,6654556.5,5854800.0,3970605.0,2776261.5,1598850.0,654126.0,8235225.0,11641285.5,10007755.5,88.0,52.26792140377659,1317049.5,7054065.0,5651820.0,4649262.0,3511936.5,2002821.0,734119.5,9033222.0,9694131.0,9228373.5,93.0,54.668332366465,32031315.0,4454187.0,1883557.5,7344306.0,653233.5,0.0,0.0,4062813.0,1599028.5,848359.5,17.0,62.36388138414768,121737.0,7749934.5,6541515.0,5881728.0,4579417.5,2855566.5,1070821.5,6734397.0,8303820.0,9037863.0,108.0,54.80527253954773,16357587.0,2372647.5,1045627.5,805902.0,316863.0,15784.5,2116.5,14585668.5,11534721.0,5839882.5,42.0,36.33535019082952,92386.5,7707936.0,6577801.5,6219756.0,4654438.5,2987682.0,1163284.5,5980566.0,8312923.5,9180025.5,110.0,54.851477552229866
172,2020_01_30_04_043242_М351НУ_3,part_1/30/043242_М351НУ10/FrontJPG/front43.jpg,0,400.0,232.0,236.0,0.59,12.921472,30,767269.5,6425745.0,4717474.5,4444420.5,3562911.0,2325855.0,1141966.5,8338296.0,12156360.0,8996502.0,90.0,56.12078971650364,1225734.0,6610747.5,4550704.5,4676725.5,4481701.5,2581186.5,969433.5,9366634.5,10148235.0,8265697.5,94.0,57.909192579605744,23114092.5,10248169.5,3383238.0,6483502.5,374238.0,0.0,0.0,3941688.0,1739100.0,3592771.5,43.0,60.21041868213138,574668.0,7013571.0,5140086.0,5992984.5,5145441.0,3195456.0,961222.5,7937946.0,9461469.0,7453956.0,105.0,57.946186080660134,22824642.0,1594540.5,802918.5,600780.0,149404.5,8568.0,816.0,14623995.0,8404851.0,3866284.5,30.0,33.79122063726115,182554.5,7025913.0,5355484.5,6013588.5,5148016.5,3409273.5,1323807.0,6618321.0,10023234.0,7776607.5,108.0,57.93982974143626
173,2020_01_30_04_043242_М351НУ_4,part_1/30/043242_М351НУ10/FrontJPG/front60.jpg,0,400.0,232.0,234.0,0.59,12.811967999999998,30,850501.5,6478938.0,5435911.5,5159466.0,3117094.5,1847857.5,723868.5,7623123.0,11428896.0,10211143.5,91.0,52.900270674814706,1124754.0,6808729.5,5267178.0,5407836.0,3892243.5,2075088.0,781932.0,8539057.5,9348070.5,9631911.0,95.0,55.053644047749444,25071013.5,8169664.5,2772640.5,7152877.5,443802.0,0.0,0.0,3063264.0,1738615.5,4464922.5,34.0,61.48817539815279,237481.5,8259679.5,6267721.5,6422404.5,4675323.0,2397280.5,999753.0,6659146.5,8900775.0,8057235.0,109.0,54.45056698829731,20299147.5,1742491.5,720120.0,518109.0,277873.5,18793.5,1020.0,15299490.0,9740260.5,4259494.5,34.0,33.93642158948538,71604.0,8367238.5,6280446.0,6527923.5,4899901.5,2731432.5,1183837.5,5608113.0,8839728.0,8366575.5,111.0,54.752308457809825
174,2020_01_30_21_213651_М443РУ_1,part_1/30/213651_м443ру10/FrontJPG/front12.jpg,0,300.0,232.0,268.0,0.6,11.19168,30,2387004.0,5346406.5,4101496.5,4145688.0,3323160.0,2627494.5,1417341.0,10537645.5,12030594.0,6959970.0,81.0,60.08239489250514,2692086.0,5702386.5,4142653.5,4268904.0,3907365.0,3278968.5,1684708.5,9921999.0,9776751.0,7500978.0,89.0,62.36806920724579,32359296.0,4293639.0,1983135.0,7125133.5,517471.5,0.0,0.0,3234012.0,1273317.0,2090796.0,17.0,61.504616317303714,1572763.5,6879696.0,6246148.5,5297625.0,4943098.5,3727513.5,2280388.5,6668964.0,9249436.5,6011166.0,112.0,62.10099452697295,15384022.5,4767582.0,1172286.0,788026.5,474402.0,97843.5,1249.5,11528677.5,10415449.5,8247261.0,49.0,40.630015573789606,1032418.5,7209844.5,6224524.5,5416353.0,4931292.0,3883420.5,2405874.0,6838692.0,8681347.5,6253033.5,114.0,61.79229245985046
175,2020_01_30_21_213651_М443РУ_2,part_1/30/213651_м443ру10/FrontJPG/front23.jpg,0,300.0,232.0,256.0,0.6,10.69056,30,816051.0,6860469.0,4712400.0,4698910.5,3781012.5,2128587.0,1428943.5,8630016.0,12070501.5,7749909.0,92.0,57.409937351804686,998146.5,7014259.5,4880139.0,4869072.0,4733437.5,2406384.0,1319650.5,8412705.0,10859838.0,7383168.0,97.0,58.247211453854234,26562279.0,6678934.5,2105356.5,6950076.0,268693.5,0.0,0.0,5285767.5,1470330.0,3555363.0,25.0,59.88440042174596,267520.5,7947508.5,5731074.0,5766136.5,5472223.5,2652382.5,1184220.0,6713410.5,9559057.5,7583266.5,109.0,56.242364472067564,22480851.0,1099228.5,435948.0,383749.5,225496.5,2371.5,663.0,14440140.0,9544497.0,4263855.0,31.0,31.632417571979186,173374.5,7913797.5,5862348.0,5636443.5,5476048.5,3074484.0,1531708.5,6426382.5,9188236.5,7593976.5,111.0,57.35906036190035
176,2020_01_30_21_213651_М443РУ_3,part_1/30/213651_м443ру10/FrontJPG/front32.jpg,0,300.0,232.0,254.0,0.6,10.60704,30,974865.0,6843052.5,5109460.5,4496568.0,3217590.0,1764370.5,936538.5,9232861.5,11897025.0,8404468.5,88.0,54.35960257617401,1247791.5,6823213.5,5329678.5,4672416.0,3990163.5,1988082.0,939573.0,9075195.0,10402648.5,8408038.5,93.0,55.94106809002279,23186461.5,6478606.5,2220591.0,6763161.0,387574.5,0.0,0.0,7136914.5,3284425.5,3419065.5,35.0,58.75157772783901,438702.0,8244838.5,6207031.5,5521311.0,4446792.0,2233213.5,984555.0,7292362.5,9250329.0,8257665.0,105.0,54.71283450430681,21290077.5,1291957.5,852261.0,665830.5,224578.5,2269.5,76.5,15749794.5,9222534.0,3577420.5,32.0,33.25760857722377,303246.0,8081358.0,6588945.0,5566369.5,4700134.5,2608114.5,1179630.0,6692577.0,9026158.5,8130267.0,109.0,55.44576881696338
